A,B,C,D,E,F,G,H,I,J,K,L,M
8016,633,0,6,0,3,2,2,5,5,3,4,4
8017,633,1,4,2,4,4,2,4,4,5,2,2
8018,633,0,5,1,3,4,5,4,2,5,4,3
8019,633,0,6,3,5,1,1,2,2,5,1,2
8020,633,1,4,1,3,1,3,5,1,2,3,4
8021,633,1,4,1,5,4,5,5,3,5,2,4
8022,633,1,4,0,3,4,5,5,3,5,3,2
8023,633,1,4,0,5,3,3,3,3,5,2,5
8024,633,1,4,1,3,5,3,5,3,2,2,3
8025,633,1,1,1,5,1,5,5,2,3,3,5
8026,633,1,4,0,3,1,1,5,4,5,3,4
8027,633,0,5,0,3,3,4,5,5,5,1,5
8028,633,0,6,0,4,2,4,3,2,4,1,3
8029,633,1,2,3,3,1,4,3,3,5,1,4
8030,633,1,4,0,3,3,5,5,2,5,1,5
8031,633,0,6,2,3,4,4,5,3,4,3,1
8032,633,0,5,3,4,1,5,5,2,5,3,4
8033,633,0,5,1,3,3,4,5,3,2,1,4
8034,633,0,7,0,3,2,5,4,3,2,3,5
8035,633,0,5,0,3,2,3,5,2,1,2,5
8036,633,0,5,2,2,2,4,2,1,3,2,2
8037,633,0,6,0,3,2,4,4,3,2,1,3
8038,633,1,2,1,3,5,5,2,1,3,4,4
8039,633,0,5,1,5,2,1,4,2,4,3,2
8040,633,0,5,1,3,4,4,2,2,5,2,5
8041,633,1,3,2,3,2,3,5,3,3,3,1
8042,633,0,7,1,3,1,5,3,1,5,1,3
8043,633,0,5,0,3,1,5,2,3,5,1,4
8044,633,1,2,3,3,2,5,4,1,4,1,3
8045,633,1,4,1,3,1,5,5,1,4,4,2
8046,633,0,6,0,3,2,3,4,2,5,3,1
8047,633,0,6,1,3,1,3,3,1,5,1,4
8048,633,0,6,2,3,4,5,3,3,2,3,5
8049,633,0,7,3,3,5,1,4,1,1,1,5
8050,633,0,6,0,5,4,5,5,3,5,4,5
8051,633,0,7,1,3,3,2,3,2,2,3,5
8052,633,0,6,2,3,4,3,4,1,4,2,1
8053,633,0,5,1,3,1,5,5,4,4,1,2
8054,633,1,3,3,3,4,5,5,3,1,2,5
8055,633,0,7,1,3,1,3,3,2,5,5,1
8056,633,1,3,0,2,4,1,5,2,3,3,1
8057,633,0,5,2,4,5,5,3,1,3,1,5
8058,633,0,6,2,3,1,4,4,1,5,1,3
8059,633,0,6,0,5,4,4,3,1,1,1,5
8060,633,0,6,1,4,5,3,4,1,5,2,3
8061,633,1,4,3,4,2,5,2,3,3,1,5
8062,633,0,6,1,4,1,5,4,3,5,2,1
8063,633,0,7,1,5,2,5,5,3,5,1,3
8064,633,0,5,1,3,2,4,3,2,3,2,5
8065,633,1,3,2,4,3,4,1,2,2,4,5
8066,633,0,5,0,3,5,4,4,1,5,2,3
8067,633,0,7,1,4,4,5,2,2,3,2,5
8068,633,1,4,1,3,2,4,4,1,2,1,5
8069,633,0,6,3,3,1,5,2,1,5,1,5
8070,633,0,6,2,2,1,5,2,1,5,4,4
8071,633,0,6,2,3,4,5,3,1,3,5,4
8072,633,0,6,2,3,1,4,4,4,5,4,4
8073,633,1,4,0,3,5,4,5,5,3,2,4
8074,633,0,5,1,3,2,4,5,1,3,4,5
8075,633,0,6,0,5,3,4,4,2,4,3,5
8076,633,1,2,2,3,3,5,5,3,5,1,5
8077,633,0,7,2,5,3,5,5,2,1,2,5
8078,633,1,4,1,3,1,1,4,2,3,1,3
8079,633,0,5,1,1,4,2,5,2,5,2,5
8080,633,0,6,0,3,5,5,3,2,1,2,4
8081,633,0,5,1,3,2,5,4,3,1,2,5
8082,633,0,7,2,3,2,3,3,1,3,1,5
8083,633,0,7,0,3,2,5,2,2,5,4,4
8084,633,0,5,2,4,2,5,4,2,5,1,4
8085,633,0,5,1,4,1,4,4,2,5,1,5
8086,633,0,6,1,1,1,3,2,1,4,2,5
8087,633,0,7,1,3,3,5,5,4,3,2,5
8088,633,0,6,1,3,3,5,4,4,2,2,4
8089,633,1,4,3,3,1,5,4,4,1,2,2
8090,633,1,4,2,3,4,4,5,1,4,2,5
8091,633,1,3,0,3,1,5,1,1,4,3,5
8092,633,0,6,1,3,3,4,5,2,5,1,5
8093,633,0,6,1,4,1,4,3,1,2,5,5
8094,633,0,5,1,3,3,5,5,4,4,4,4
8095,633,0,6,0,3,3,4,5,1,4,1,3
8096,633,0,5,0,3,3,5,4,3,2,2,4
8097,633,0,5,2,3,5,5,4,2,5,3,3
8098,633,0,5,1,3,1,4,3,2,5,1,4
8099,633,1,2,1,3,4,4,1,1,5,1,4
8100,633,1,1,1,3,2,3,3,3,3,5,4
8101,633,0,7,2,3,4,2,4,1,5,4,5
8102,633,0,5,2,3,4,3,4,3,5,3,3
8103,633,1,4,3,5,4,3,5,2,5,2,3
8104,633,0,5,1,3,1,3,3,4,5,1,4
8105,633,0,5,1,5,4,5,3,3,3,2,5
8106,633,0,5,2,3,5,4,4,4,5,3,2
8107,633,1,4,2,3,2,3,4,2,4,2,5
8108,633,0,7,1,4,5,5,4,2,2,3,5
8109,633,0,5,0,3,2,5,3,1,4,3,3
8110,633,0,6,3,5,2,2,5,2,5,5,4
8111,633,0,6,2,4,2,3,3,1,3,1,4
8112,633,1,3,0,3,2,4,1,2,4,2,5
8113,633,1,4,1,3,4,2,5,2,5,3,1
8114,633,0,6,2,5,3,1,3,3,4,3,4
8115,633,0,5,2,4,1,5,5,2,2,2,3
8116,633,0,6,2,4,5,5,3,2,5,3,3
8117,633,0,7,4,3,1,3,3,1,3,2,3
8118,633,0,6,0,4,1,4,5,3,4,2,2
8119,633,0,5,1,3,5,5,1,1,4,3,4
8120,633,0,5,2,3,1,1,4,1,5,3,2
8121,633,1,1,1,3,3,3,4,2,1,2,1
8122,633,0,6,1,4,2,2,5,3,1,2,3
8123,633,0,5,1,4,5,3,4,4,5,2,1
8124,633,0,5,2,3,5,5,3,3,1,3,5
8125,633,0,6,1,4,3,4,4,5,1,5,5
8126,633,0,6,1,5,3,1,1,5,2,4,4
8127,633,1,4,0,3,1,4,5,2,3,4,2
8128,633,1,1,1,3,2,4,4,2,5,2,3
8129,633,0,5,2,3,2,5,4,2,4,1,3
8130,633,0,6,0,3,1,4,3,1,3,1,3
8131,633,0,6,2,3,1,2,5,2,1,2,5
8132,633,0,6,1,3,4,5,5,2,3,1,4
8133,633,0,6,0,3,3,5,2,2,3,4,3
8134,633,1,1,2,3,2,4,3,2,5,5,5
8135,633,0,6,0,3,3,4,1,3,5,2,3
8136,633,0,7,0,3,2,5,1,5,2,2,1
8137,633,1,2,1,3,2,5,4,2,2,3,2
8138,633,0,6,1,2,4,5,5,2,4,2,5
8139,633,0,5,1,3,1,5,2,5,5,2,3
8140,633,0,5,1,5,1,2,3,1,1,1,5
8141,633,0,5,0,3,3,4,1,1,3,1,2
8142,633,0,5,0,3,1,5,1,4,2,1,3
8143,633,0,6,1,2,1,1,5,1,4,2,4
8144,633,0,5,1,3,1,1,2,2,4,5,5
8145,633,0,7,0,2,4,5,5,4,4,1,3
8146,633,0,7,2,4,5,5,2,5,1,1,5
8147,633,0,6,2,3,3,2,1,2,4,2,4
8148,633,1,3,2,4,1,5,5,1,3,2,4
8149,633,0,5,2,4,3,5,3,1,4,3,1
8150,633,0,6,2,3,4,5,4,2,5,1,4
8151,633,0,5,2,4,3,5,4,1,5,1,5
8152,633,1,4,2,5,3,4,4,2,3,2,1
8153,633,0,5,0,4,5,3,3,4,4,1,2
8154,633,0,6,1,3,4,2,4,5,4,1,4
8155,633,0,6,1,4,1,4,3,1,3,3,1
8156,633,1,1,0,2,1,4,4,2,4,3,5
8157,633,0,6,0,4,2,3,4,2,3,1,4
8158,633,0,6,2,3,3,5,5,3,4,2,4
8159,633,0,6,3,3,3,2,5,4,4,2,5
8160,633,1,1,2,5,4,3,3,3,4,4,4
8161,633,1,3,2,3,1,5,5,5,5,1,3
8162,633,0,5,1,3,3,1,4,1,3,1,2
8163,633,0,5,3,4,2,3,5,4,4,2,3
8164,633,1,4,3,3,3,4,4,4,3,1,5
8165,633,1,2,1,3,1,5,3,1,5,2,4
8166,633,1,3,1,3,2,4,3,5,4,2,4
8167,633,0,6,1,4,1,4,4,5,5,1,5
8168,633,0,5,1,4,1,5,5,1,4,2,2
8169,633,0,6,0,3,2,3,4,2,3,2,3
8170,633,0,6,1,2,4,1,5,2,1,2,5
8171,633,0,6,2,2,2,3,5,1,2,3,4
8172,633,1,4,1,3,1,5,2,2,4,1,4
8173,633,0,6,1,4,2,4,2,2,3,2,3
8174,633,0,5,1,4,1,1,5,5,3,1,5
8175,633,0,6,0,3,2,4,1,2,3,2,5
8176,633,1,1,1,3,1,4,5,4,3,2,3
8177,633,0,7,0,3,1,3,5,2,1,1,1
8178,633,0,5,1,3,4,5,4,2,1,4,4
8179,633,0,6,0,3,2,1,4,2,3,2,5
8180,633,0,7,0,3,5,1,4,1,3,1,4
8181,633,0,6,0,3,2,3,4,1,5,5,5
8182,633,0,7,0,3,2,1,1,1,4,5,3
8183,633,1,4,1,3,1,5,4,3,3,5,3
8184,633,0,6,1,4,2,5,3,3,2,2,5
8185,633,1,4,1,5,4,5,2,1,2,1,4
8186,633,1,1,1,3,4,4,4,1,2,2,1
8187,633,0,5,2,3,5,5,5,1,3,1,4
8188,633,0,7,1,3,1,3,5,1,4,2,4
8189,633,0,6,2,5,2,4,1,3,4,3,5
8190,633,0,5,0,3,5,1,3,4,4,1,5
8191,633,0,5,2,5,2,5,3,1,2,1,3
8192,633,0,6,0,3,2,5,3,1,3,2,4
8193,633,0,5,0,3,4,3,4,2,2,2,4
8194,633,0,6,0,3,5,4,4,2,4,2,4
8195,633,0,5,1,3,2,4,4,1,3,4,4
8196,633,0,5,0,3,3,2,4,1,4,5,5
8197,633,0,6,1,4,2,1,3,2,2,5,5
8198,633,1,1,2,4,2,3,5,2,4,1,5
8199,633,0,7,0,4,1,4,4,1,2,2,5
8200,633,0,6,2,3,1,3,1,5,4,5,5
8201,633,0,5,1,4,1,4,3,2,4,2,5
8202,633,1,4,0,3,2,4,5,1,5,1,4
8203,633,0,5,1,3,2,4,5,2,2,3,4
8204,633,0,5,1,4,1,1,4,5,3,4,2
8205,633,0,6,3,5,1,5,1,3,5,2,4
8206,633,1,4,0,2,4,5,3,5,4,2,1
8207,633,0,7,1,3,5,3,3,2,5,3,4
8208,633,1,2,1,3,4,5,4,2,5,4,4
8209,633,0,6,1,3,2,2,4,1,4,1,3
8210,633,0,7,2,5,1,5,5,5,2,1,2
8211,633,1,4,2,2,2,4,5,1,5,4,2
8212,633,0,7,0,3,3,4,4,2,4,1,4
8213,633,1,3,2,3,2,4,3,1,5,1,5
8214,633,1,1,1,4,1,5,5,2,3,3,2
8215,633,0,5,1,3,1,4,4,2,5,3,5
8216,633,0,5,1,3,3,1,4,4,3,3,3
8217,633,0,6,0,4,2,4,3,2,3,2,4
8218,633,0,6,1,3,4,5,4,1,3,3,5
8219,633,0,5,0,5,1,1,5,2,2,3,4
8220,633,1,4,2,3,3,4,5,5,5,4,4
8221,633,0,5,2,2,2,4,4,4,2,3,5
8222,633,0,5,0,3,1,4,1,2,1,3,5
8223,633,1,4,1,4,1,4,5,1,5,2,2
8224,633,0,7,2,3,5,1,3,2,2,2,4
8225,633,0,6,2,4,1,3,5,1,3,3,5
8226,633,0,6,0,3,2,5,4,2,4,1,3
8227,633,0,6,1,3,1,4,4,2,3,2,3
8228,633,0,5,2,3,2,1,5,3,4,1,2
8229,633,0,7,2,3,1,5,3,1,5,3,2
8230,633,0,5,0,3,1,5,4,4,5,4,3
8231,633,0,5,1,3,1,5,5,2,4,1,2
8232,633,1,3,1,5,2,5,4,3,4,4,5
8233,633,0,6,1,3,5,5,5,5,4,5,3
8234,633,0,6,3,3,2,2,5,1,2,3,5
8235,633,0,7,3,3,1,5,5,1,5,1,1
8236,633,0,7,1,3,2,5,3,1,5,1,5
8237,633,0,6,0,3,2,5,5,5,3,1,4
8238,633,1,4,1,3,1,3,4,2,5,2,4
8239,633,0,5,1,3,1,5,1,3,5,5,2
8240,633,0,5,0,3,1,3,5,2,2,2,5
8241,633,1,4,1,3,3,4,3,1,5,1,1
8242,633,0,7,0,3,2,3,4,2,4,2,5
8243,633,0,5,2,3,5,5,2,1,5,2,5
8244,633,0,5,2,3,1,4,2,3,1,1,4
8245,633,1,4,2,3,5,5,3,1,3,1,5
8246,633,0,5,1,3,2,5,5,3,1,2,4
8247,633,0,6,1,4,5,4,5,2,3,3,5
8248,633,0,5,3,3,4,1,4,3,4,1,4
8249,633,0,7,1,3,2,5,1,4,5,5,4
8250,633,0,5,0,3,4,5,4,1,3,5,3
8251,633,0,5,1,3,2,4,1,1,5,2,1
8252,633,0,5,1,3,4,5,3,3,3,1,4
8253,633,1,4,0,3,4,2,5,4,4,2,5
8254,633,0,6,1,3,1,4,5,4,3,2,4
8255,633,0,6,0,3,1,5,2,1,3,2,3
8256,633,0,6,1,4,2,4,1,2,2,1,2
8257,633,0,7,2,3,2,4,5,1,5,1,5
8258,633,0,5,2,3,1,4,4,4,2,2,1
8259,633,1,4,0,3,5,4,3,1,4,1,3
8260,633,0,5,2,4,1,5,5,1,4,2,4
8261,633,1,4,1,3,5,4,2,2,5,1,4
8262,633,0,5,2,3,2,4,1,1,3,1,4
8263,633,1,4,2,3,2,3,5,1,4,2,3
8264,633,0,6,0,3,1,4,5,1,5,2,5
8265,633,1,2,1,3,1,2,5,2,3,2,4
8266,633,0,6,1,3,1,5,5,4,4,1,5
8267,633,1,3,1,3,1,3,1,2,4,1,4
8268,633,0,5,3,4,2,3,5,2,2,2,4
8269,633,0,6,0,3,2,4,5,2,1,3,1
8270,633,1,3,2,3,1,3,3,2,2,4,3
8271,633,0,5,2,3,2,2,2,1,5,5,2
8272,633,1,4,1,3,1,2,2,1,5,5,4
8273,633,0,6,1,3,5,5,1,1,2,1,4
8274,633,0,6,1,5,5,3,4,5,5,5,5
8275,633,0,5,2,3,5,4,4,2,5,3,3
8276,633,0,6,3,3,1,3,4,2,3,2,4
8277,633,0,5,3,2,1,4,1,5,1,1,5
8278,633,0,7,2,3,1,1,4,1,5,4,4
8279,633,0,5,2,3,1,4,5,1,4,2,5
8280,633,0,6,1,4,2,5,1,1,5,5,2
8281,633,1,1,0,3,2,5,4,3,4,2,4
8282,633,1,4,0,3,1,5,3,3,2,2,3
8283,633,0,6,1,3,4,5,5,2,4,2,5
8284,633,1,3,1,4,2,3,4,1,5,5,3
8285,633,0,6,1,4,4,5,3,3,4,1,5
8286,633,0,5,1,3,5,3,4,2,2,1,4
8287,633,0,5,1,4,1,1,4,2,2,4,3
8288,633,0,6,0,3,2,3,4,1,3,2,4
8289,633,1,4,3,3,2,5,4,2,5,3,5
8290,633,1,2,3,3,1,4,5,1,2,3,5
8291,633,0,7,0,4,2,1,2,1,2,1,4
8292,633,0,6,0,3,5,4,4,1,3,4,4
8293,633,1,4,1,5,5,4,3,1,5,2,5
8294,633,0,6,1,3,4,5,1,2,3,5,4
8295,633,0,5,1,3,2,4,4,4,2,4,5
8296,633,0,5,0,3,1,4,4,3,3,3,5
8297,633,0,5,2,3,1,4,1,1,1,1,5
8298,633,0,6,1,3,1,4,5,1,3,5,3
8299,633,0,6,0,5,1,4,4,2,3,3,4
8300,633,0,6,0,3,2,2,3,1,5,1,2
8301,633,0,6,1,3,5,1,4,1,5,2,3
8302,633,0,5,1,5,1,4,3,2,3,2,3
8303,633,0,7,0,5,4,5,1,3,4,1,3
8304,633,1,3,0,5,2,4,3,1,4,2,4
8305,633,0,5,1,3,1,5,2,2,4,3,3
8306,633,1,2,1,3,3,5,2,1,4,5,5
8307,633,0,5,3,3,5,5,4,5,4,5,4
8308,633,0,7,0,5,5,3,1,2,1,2,3
8309,633,0,6,1,5,5,3,3,2,5,2,5
8310,633,0,5,0,4,2,5,5,2,1,3,5
8311,633,0,7,0,3,1,2,3,4,3,2,3
8312,633,1,4,2,4,1,2,5,3,5,5,3
8313,633,0,7,1,3,3,5,5,1,4,1,4
8314,633,1,4,0,4,5,2,5,4,5,1,5
8315,633,0,5,0,3,3,3,4,1,3,1,1
8316,633,0,6,1,3,3,4,4,1,1,1,5
8317,633,0,6,2,3,1,5,3,5,5,1,4
8318,633,0,6,1,5,4,1,5,4,3,2,2
8319,633,0,6,1,3,1,2,3,1,3,1,5
8320,633,0,6,1,3,3,5,3,1,5,3,3
8321,633,1,2,1,3,4,5,4,1,4,5,5
8322,633,1,4,3,3,4,2,5,1,4,4,4
8323,633,0,7,1,4,2,5,3,1,5,4,4
8324,633,1,4,1,3,1,1,3,5,2,4,4
8325,633,0,5,1,3,3,4,4,2,3,1,2
8326,633,1,4,0,3,4,5,3,1,2,1,3
8327,633,0,6,2,4,4,2,4,2,2,2,5
8328,633,0,6,0,4,3,5,1,5,1,1,5
8329,633,0,6,1,3,4,5,1,3,2,1,5
8330,633,0,6,2,3,4,5,3,1,4,1,4
8331,633,1,2,0,3,5,1,5,1,3,1,1
8332,633,0,7,2,3,1,5,4,1,5,2,5
8333,633,0,6,1,4,1,3,4,2,3,1,3
8334,633,1,3,2,3,2,4,2,2,5,1,3
8335,633,1,4,1,3,5,5,1,3,5,1,4
8336,633,0,5,1,3,1,5,4,1,4,1,5
8337,633,0,5,1,4,2,5,4,4,4,5,4
8338,633,0,6,1,3,2,4,2,5,2,1,1
8339,633,1,3,4,4,3,5,3,2,5,3,2
8340,633,1,4,1,4,2,5,2,1,1,2,3
8341,633,1,3,0,5,1,2,5,1,3,2,4
8342,633,0,6,0,4,1,3,5,2,2,2,5
8343,633,0,5,1,3,5,4,4,2,5,3,4
8344,633,0,5,0,1,2,5,3,1,2,1,5
8345,633,1,4,3,3,3,4,3,1,1,3,3
8346,633,0,6,1,5,2,4,4,2,5,2,5
8347,633,0,5,1,3,5,2,4,3,5,5,4
8348,633,1,3,1,3,3,5,3,2,1,4,5
8349,633,0,6,0,5,2,5,3,5,4,1,2
8350,633,0,5,2,3,3,5,5,3,2,2,5
8351,633,0,5,0,4,3,5,1,1,2,2,3
8352,633,0,5,2,3,1,4,4,1,4,1,3
8353,633,1,2,0,3,5,5,5,2,1,4,5
8354,633,1,1,0,3,5,4,3,5,3,2,5
8355,633,1,2,2,3,5,5,4,1,1,4,5
8356,633,0,6,1,3,2,5,2,4,5,1,4
8357,633,0,7,2,3,1,2,4,1,5,2,4
8358,633,0,6,2,3,1,5,2,2,2,2,3
8359,633,0,6,2,3,3,4,1,4,5,1,1
8360,633,0,6,0,3,1,4,4,2,2,5,2
8361,633,0,5,0,4,1,3,2,2,5,4,5
8362,633,0,6,1,3,2,5,4,1,4,2,5
8363,633,1,4,2,3,1,5,4,2,5,3,4
8364,633,0,6,2,3,1,5,2,2,4,1,5
8365,633,0,5,0,3,2,5,1,2,4,5,4
8366,633,0,6,0,4,1,2,4,5,4,5,5
8367,633,0,6,1,3,3,3,2,3,3,2,5
8368,633,0,6,0,4,3,4,3,3,3,4,3
8369,633,0,6,1,3,2,5,4,3,2,2,3
8370,633,0,7,0,3,2,3,5,1,4,3,5
8371,633,1,4,0,3,4,4,2,4,4,2,4
8372,633,0,7,0,4,5,1,5,2,5,1,5
8373,633,1,2,1,4,2,4,1,2,4,1,2
8374,633,1,1,3,4,5,3,4,3,5,1,5
8375,633,0,5,2,3,2,4,3,2,3,3,1
8376,633,0,5,1,5,4,2,5,3,5,3,5
8377,633,0,5,3,3,1,3,4,3,4,2,5
8378,633,0,7,1,4,1,3,4,2,2,3,5
8379,633,0,6,2,3,5,4,4,3,3,2,5
8380,633,0,5,0,3,3,2,4,2,2,3,2
8381,633,0,6,1,3,1,4,3,1,4,1,1
8382,633,0,5,1,3,4,3,4,3,5,1,3
8383,633,1,3,1,3,1,3,3,2,2,1,4
8384,633,1,3,1,3,5,3,3,1,3,1,4
8385,633,0,5,0,3,1,3,3,2,2,4,2
8386,633,0,6,1,3,1,1,4,1,4,1,5
8387,633,0,6,0,3,3,2,4,4,1,1,5
8388,633,0,5,4,4,1,5,1,4,5,1,5
8389,633,0,6,1,3,2,5,2,1,4,1,5
8390,633,0,6,1,4,2,1,4,1,4,1,3
8391,633,0,5,2,4,3,5,1,2,5,4,2
8392,633,1,4,0,3,3,4,5,2,4,2,5
8393,633,0,6,1,3,5,5,4,3,3,1,4
8394,633,0,5,2,3,5,4,4,2,4,1,5
8395,633,0,5,2,5,4,4,5,2,4,2,3
8396,633,0,7,2,3,3,5,3,1,5,3,3
8397,633,0,5,1,3,1,1,5,5,2,2,4
8398,633,0,6,1,3,1,3,4,3,3,1,5
8399,633,0,7,1,2,1,5,1,4,5,4,5
8400,633,0,6,0,3,4,4,5,1,3,2,5
8401,633,0,5,0,3,4,2,2,1,3,2,5
8402,633,0,6,1,4,1,4,5,2,1,3,5
8403,633,0,6,1,1,1,5,3,2,5,4,3
8404,633,0,7,1,3,2,4,1,1,3,2,3
8405,633,0,6,2,3,2,4,5,2,5,1,5
8406,633,0,7,0,5,1,5,4,4,3,1,3
8407,633,1,4,3,3,4,5,3,5,2,3,5
8408,633,0,6,1,3,2,4,5,3,4,4,5
8409,633,1,2,1,1,2,4,3,4,4,4,1
8410,633,0,6,1,3,1,5,2,2,2,2,4
8411,633,0,7,2,3,1,4,4,3,3,5,4
8412,633,0,7,0,4,2,4,3,2,4,1,2
8413,633,0,6,0,3,1,4,3,1,4,1,1
8414,633,0,5,1,4,5,5,3,4,2,4,5
8415,633,0,6,1,3,3,4,2,5,3,1,5
8416,633,1,4,1,3,2,2,2,1,4,1,4
8417,633,0,5,1,3,1,4,5,1,5,1,4
8418,633,0,6,1,3,3,2,4,3,5,4,3
8419,633,0,7,1,3,1,5,1,1,5,2,3
8420,633,0,5,1,3,3,5,4,3,3,5,4
8421,633,0,6,4,3,1,5,4,1,3,4,5
8422,633,0,6,0,3,2,2,5,5,4,2,5
8423,633,1,1,0,3,1,5,4,1,4,1,5
8424,633,1,4,4,3,2,2,1,2,4,3,5
8425,633,0,7,2,4,2,3,3,1,3,1,2
8426,633,0,5,2,3,4,2,4,1,2,5,5
8427,633,1,4,2,3,3,1,4,3,2,1,2
8428,633,0,6,1,4,1,3,3,5,5,4,4
8429,633,0,7,2,5,2,2,4,2,1,1,2
8430,633,0,7,1,4,2,4,4,1,2,1,5
8431,633,0,6,1,5,4,4,2,1,3,5,5
8432,633,0,5,2,3,4,5,5,2,2,4,2
8433,633,0,5,0,4,3,5,4,5,4,3,3
8434,633,1,4,1,3,1,4,3,3,5,3,1
8435,633,0,6,1,3,5,4,2,3,4,2,5
8436,633,0,5,0,3,2,5,2,1,4,1,4
8437,633,1,1,0,3,5,1,3,2,1,1,4
8438,633,0,6,1,3,3,4,5,5,5,3,2
8439,633,0,7,3,3,5,3,4,1,4,4,2
8440,633,1,2,0,4,5,4,3,1,1,2,3
8441,633,0,6,1,3,2,5,5,2,4,4,4
8442,633,0,6,2,3,1,5,3,2,2,2,4
8443,633,1,4,2,3,3,5,4,2,1,2,2
8444,633,0,5,1,3,3,2,3,1,2,2,3
8445,633,0,5,2,3,2,1,4,1,1,2,1
8446,633,0,7,1,3,5,2,3,2,4,2,3
8447,633,0,5,0,4,3,5,3,3,3,1,4
8448,633,0,6,0,5,2,1,5,3,5,3,1
8449,633,0,5,1,4,1,3,5,5,2,2,4
8450,633,0,5,1,4,2,5,1,1,2,1,2
8451,633,0,6,2,3,4,4,4,5,4,1,5
8452,633,1,2,2,3,5,1,3,1,2,1,3
8453,633,0,6,2,2,4,4,1,5,5,5,5
8454,633,1,2,1,3,1,3,4,1,4,2,5
8455,633,0,6,0,3,1,4,5,3,2,4,5
8456,633,0,6,1,3,4,4,4,1,4,4,5
8457,633,0,7,0,3,2,5,3,2,4,5,2
8458,633,0,6,1,3,2,4,4,4,4,1,3
8459,633,1,4,1,5,1,2,3,3,3,2,4
8460,633,0,6,0,3,1,5,4,1,5,2,3
8461,633,0,6,1,4,4,5,1,1,5,1,4
8462,633,0,5,2,4,4,5,4,2,4,2,3
8463,633,0,5,2,3,3,4,4,3,4,3,5
8464,633,0,7,0,4,4,2,4,2,4,1,2
8465,633,1,2,3,4,1,5,4,2,5,1,4
8466,633,0,6,1,3,2,5,1,2,2,3,5
8467,633,0,5,1,3,3,2,5,1,4,1,4
8468,633,0,6,0,3,2,2,4,2,3,2,5
8469,633,0,5,1,3,2,4,2,4,5,5,3
8470,633,0,6,0,3,1,1,3,1,4,1,1
8471,633,0,7,3,3,2,5,4,1,4,3,4
8472,633,1,2,2,5,1,1,3,1,5,3,4
8473,633,0,6,2,3,4,4,4,2,4,1,4
8474,633,0,5,0,3,1,4,4,1,4,3,5
8475,633,0,6,0,5,1,4,3,1,3,1,5
8476,633,0,6,1,3,4,3,1,1,5,5,1
8477,633,1,4,2,3,1,5,5,1,3,5,4
8478,633,0,6,0,4,1,4,3,2,5,1,3
8479,633,0,5,0,3,5,4,4,2,4,2,4
8480,633,0,6,0,3,5,2,5,3,4,2,4
8481,633,0,7,1,3,3,1,5,1,2,1,3
8482,633,0,5,2,4,5,4,1,2,2,3,4
8483,633,0,6,2,4,1,4,5,2,2,4,2
8484,633,0,7,1,3,5,3,4,1,3,1,4
8485,633,0,7,0,5,2,1,4,2,5,4,4
8486,633,1,4,3,3,5,1,4,4,5,1,5
8487,633,0,6,1,3,2,4,3,1,5,2,5
8488,633,0,6,2,3,4,5,5,4,5,5,3
8489,633,0,5,0,5,1,4,5,4,4,1,5
8490,633,0,5,2,3,4,5,2,1,2,2,3
8491,633,0,5,2,3,3,4,3,2,3,2,4
8492,633,0,5,0,3,3,2,5,1,5,2,3
8493,633,0,5,0,3,1,2,5,1,4,4,3
8494,633,1,4,1,3,1,5,5,5,2,2,4
8495,633,0,6,1,4,3,4,2,5,5,5,4
8496,633,0,7,3,3,2,5,3,1,2,5,4
8497,633,0,6,1,3,1,1,4,2,2,3,1
8498,633,0,6,3,2,2,3,5,2,5,2,3
8499,633,0,6,1,3,3,5,5,1,4,5,4
13600,974,1,3,0,3,2,5,4,4,5,3,5
13601,974,0,6,2,3,4,1,4,4,3,5,4
13602,974,1,1,3,3,1,4,3,2,5,2,4
13603,974,0,6,1,3,1,4,4,4,2,5,5
13604,974,0,6,0,3,3,4,5,1,3,1,3
13605,974,1,4,0,4,4,4,4,5,5,1,4
13606,974,1,4,1,3,2,5,4,1,4,5,4
13607,974,1,4,0,4,2,5,5,2,5,4,5
13608,974,0,5,1,3,4,1,4,1,5,4,3
13609,974,0,6,1,3,3,3,5,2,4,5,3
13610,974,0,7,2,3,4,2,4,1,4,1,1
13611,974,0,6,0,3,1,5,1,1,5,4,5
13612,974,0,6,1,4,5,4,4,1,4,2,3
13613,974,0,6,2,4,1,1,3,2,5,2,5
13614,974,0,5,1,3,1,5,5,1,4,1,4
13615,974,0,6,1,4,2,3,4,2,3,4,5
13616,974,0,6,3,3,1,4,3,3,4,1,3
13617,974,0,6,1,4,2,4,4,1,4,2,5
13618,974,0,6,1,3,3,4,5,2,5,2,3
13619,974,0,5,1,4,3,4,4,1,4,1,5
13620,974,0,5,1,3,1,5,2,3,5,4,4
13621,974,0,5,2,3,3,4,5,4,5,1,5
13622,974,0,6,1,4,4,1,2,1,1,2,3
13623,974,0,6,1,3,3,3,5,4,1,1,5
13624,974,0,5,2,5,3,4,1,1,2,2,5
13625,974,0,6,0,3,3,4,5,3,2,1,5
13626,974,0,7,2,3,5,3,4,2,5,1,3
13627,974,0,7,0,3,3,4,5,5,4,3,1
13628,974,0,5,0,3,2,3,5,1,3,4,2
13629,974,1,4,2,4,4,5,4,2,1,3,5
13630,974,1,4,1,4,4,4,5,2,5,2,4
13631,974,1,4,1,3,2,5,2,3,4,4,5
13632,974,1,2,2,3,1,3,1,2,3,5,5
